timestamp,stock,price,volume,direction,batch_time
2026-04-09 16:09:17 13:01:04,600666,6.57,15,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:04,600666,6.8,50,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:03,600666,6.57,8,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:03,600666,6.54,75,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:03,600666,6.58,30,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.35,5,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.55,1,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,7.15,16,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.6,4,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.55,8,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.55,10,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.55,1,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.55,9,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:02,600666,6.55,11,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:01,600666,6.56,2312,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:01,600666,6.56,97,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:01,600666,6.57,11,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:01,600666,6.56,38,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:01,600666,6.56,1486,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:00,600666,6.56,16,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:00,600666,6.66,9,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:00,600666,6.57,44,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:00,600666,6.57,10,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:01:00,600666,6.57,100,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:59,600666,6.57,12,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:59,600666,6.56,5,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:59,600666,6.56,76,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:59,600666,6.57,1,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:59,600666,6.55,1,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:59,600666,6.8,1,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:59,600666,6.64,18,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:58,600666,6.61,36,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:58,600666,6.5,2,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:57,600666,6.56,3,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:57,600666,6.88,504,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:57,600666,6.57,10,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:57,600666,6.55,47,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:57,600666,6.55,5,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:57,600666,6.55,58,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:57,600666,6.55,9,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.53,404,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.56,1,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.57,33,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.4,10,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.54,20,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.55,8,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.57,3,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.58,52,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:56,600666,6.55,3,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:55,600666,6.56,10,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:55,600666,6.8,3,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:55,600666,6.57,15,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:55,600666,6.85,16,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:55,600666,7.13,10,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:55,600666,6.58,8,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:55,600666,6.55,9,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:54,600666,6.56,1,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:54,600666,6.58,11,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:54,600666,6.56,1,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:54,600666,6.57,20,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:54,600666,6.57,1245,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:54,600666,6.57,60,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:54,600666,6.53,1,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:53,600666,6.56,7,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:53,600666,6.56,6,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:53,600666,6.56,2,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:53,600666,6.52,24,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:53,600666,6.45,6,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:53,600666,6.56,5,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.57,34,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.53,3,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.66,16,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.56,30,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.54,8,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.59,100,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.6,15,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.56,5,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:52,600666,6.57,77,sell,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:51,600666,6.53,9,buy,2026-04-09 16:09:17
2026-04-09 16:09:17 13:00:51,600666,6.23,11,buy,2026-04-09 16:09:17
2026-04-09 16:09:48 13:01:04,600666,6.57,15,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:04,600666,6.8,50,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:03,600666,6.57,8,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:03,600666,6.54,75,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:03,600666,6.58,30,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.35,5,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.55,1,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,7.15,16,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.6,4,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.55,8,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.55,10,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.55,1,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.55,9,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:02,600666,6.55,11,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:01,600666,6.56,2312,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:01,600666,6.56,97,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:01,600666,6.57,11,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:01,600666,6.56,38,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:01,600666,6.56,1486,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:00,600666,6.56,16,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:00,600666,6.66,9,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:00,600666,6.57,44,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:00,600666,6.57,10,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:01:00,600666,6.57,100,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:59,600666,6.57,12,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:59,600666,6.56,5,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:59,600666,6.56,76,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:59,600666,6.57,1,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:59,600666,6.55,1,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:59,600666,6.8,1,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:59,600666,6.64,18,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:58,600666,6.61,36,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:58,600666,6.5,2,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:57,600666,6.56,3,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:57,600666,6.88,504,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:57,600666,6.57,10,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:57,600666,6.55,47,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:57,600666,6.55,5,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:57,600666,6.55,58,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:57,600666,6.55,9,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.53,404,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.56,1,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.57,33,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.4,10,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.54,20,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.55,8,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.57,3,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.58,52,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:56,600666,6.55,3,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:55,600666,6.56,10,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:55,600666,6.8,3,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:55,600666,6.57,15,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:55,600666,6.85,16,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:55,600666,7.13,10,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:55,600666,6.58,8,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:55,600666,6.55,9,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:54,600666,6.56,1,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:54,600666,6.58,11,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:54,600666,6.56,1,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:54,600666,6.57,20,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:54,600666,6.57,1245,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:54,600666,6.57,60,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:54,600666,6.53,1,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:53,600666,6.56,7,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:53,600666,6.56,6,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:53,600666,6.56,2,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:53,600666,6.52,24,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:53,600666,6.45,6,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:53,600666,6.56,5,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.57,34,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.53,3,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.66,16,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.56,30,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.54,8,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.59,100,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.6,15,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.56,5,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:52,600666,6.57,77,sell,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:51,600666,6.53,9,buy,2026-04-09 16:09:48
2026-04-09 16:09:48 13:00:51,600666,6.23,11,buy,2026-04-09 16:09:48
