timestamp,stock,price,volume,direction,batch_time
2026-04-13 10:35:03 10:29:27,600666,121.8,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:26,600666,122.87,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:26,600666,121.33,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:26,600666,122.2,2,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:26,600666,121.0,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,121.8,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,122.15,2,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,121.68,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,122.61,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,121.48,10,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,122.72,10,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,122.0,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:25,600666,121.73,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:24,600666,121.97,5,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:24,600666,123.8,2,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:24,600666,122.88,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:24,600666,121.34,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:23,600666,121.97,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:23,600666,122.55,2,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:23,600666,121.72,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:23,600666,122.06,6,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:23,600666,122.84,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:23,600666,121.3,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.02,10,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.51,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,121.58,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.0,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,122.0,5,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,121.95,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,121.92,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:22,600666,121.5,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:21,600666,122.85,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:21,600666,121.31,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:21,600666,121.5,5,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:21,600666,121.96,10,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:21,600666,122.0,20,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:21,600666,119.06,4,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,121.8,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.03,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.01,6,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.03,10,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.03,6,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.01,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.01,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.0,6,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:20,600666,122.01,7,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,121.9,6,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,122.46,2,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,121.64,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,122.49,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,121.56,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,121.96,2,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,145.0,2,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,122.79,8,sell,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,121.25,8,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,121.39,9,buy,2026-04-13 10:35:03
2026-04-13 10:35:03 10:29:19,600666,122.61,9,sell,2026-04-13 10:35:03
2026-04-13 10:35:12 10:29:27,600666,121.8,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:26,600666,122.87,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:26,600666,121.33,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:26,600666,122.2,2,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:26,600666,121.0,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,121.8,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,122.15,2,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,121.68,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,122.61,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,121.48,10,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,122.72,10,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,122.0,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:25,600666,121.73,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:24,600666,121.97,5,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:24,600666,123.8,2,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:24,600666,122.88,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:24,600666,121.34,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:23,600666,121.97,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:23,600666,122.55,2,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:23,600666,121.72,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:23,600666,122.06,6,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:23,600666,122.84,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:23,600666,121.3,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.02,10,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.05,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.51,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,121.58,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.0,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,122.0,5,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,121.95,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,121.92,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:22,600666,121.5,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:21,600666,122.85,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:21,600666,121.31,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:21,600666,121.5,5,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:21,600666,121.96,10,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:21,600666,122.0,20,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:21,600666,119.06,4,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,121.8,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.03,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.01,6,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.03,10,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.03,6,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.01,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.01,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.0,6,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:20,600666,122.01,7,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,121.9,6,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,122.46,2,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,121.64,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,122.49,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,121.56,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,121.96,2,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,145.0,2,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,122.79,8,sell,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,121.25,8,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,121.39,9,buy,2026-04-13 10:35:12
2026-04-13 10:35:12 10:29:19,600666,122.61,9,sell,2026-04-13 10:35:12
