代码,名称,最新收盘,3月涨幅(%),30日涨幅(%),振幅(%),最高价,最低价,日均成交额(万),交易天数
688268.SH,华特气体(半导体特气),100.59,44.24,51.9,55.09,102.0,65.52,72.0,24
688106.SH,金宏气体(半导体特气),30.01,30.48,35.55,48.46,32.66,21.93,95.0,24
002092.SZ,中泰化学(天然气提氦),7.15,-6.04,-0.42,30.08,8.98,6.82,96.0,24
688109.SH,广钢气体(电子大宗气体),127.66,-6.45,1.32,19.17,142.79,118.64,16.0,24
002549.SZ,凯美特气(高纯氦气),19.39,-8.75,-5.28,27.26,22.6,17.02,74.0,24
000811.SZ,冰轮环境(氦气设备),18.1,-9.27,1.17,32.64,22.08,16.24,60.0,24
002430.SZ,杭氧股份(提氦+空分龙头),28.74,-11.38,-8.47,23.18,34.18,26.9,49.0,24
002971.SZ,和远气体(氦气分装),29.56,-11.76,-7.63,23.38,34.68,27.2,16.0,24
605090.SH,九丰能源(BOG提氦),39.09,-21.47,-10.53,37.51,53.89,37.5,96.0,24
